"pn.boutId","pn.bodyId","pn.glomerulus","nsyn","nkc","center.x","center.y","center.z","bp","bp.x","bp.y","bp.z","child","boutpt","coll.length"
"1827516355_1",1827516355,"DA2",23,13,-18695.79585,-2058.86966,-14679.23127,338,-18547.028482367,-1887.82143164058,-16233.7559608522,898,920,1726.2140002084
"1827516355_3",1827516355,"DA2",4,4,-18199.08349,-1902.354448,-16188.99209,341,-18275.6034952534,-1845.75718434554,-16225.1765978284,NA,920,0
"1827516355_4",1827516355,"DA2",17,6,-16801.94375,-1659.403728,-16785.37422,355,-16958.9526115594,-1757.0556388074,-16888.9360017444,888,890,224.490526931495
"1827516355_2",1827516355,"DA2",4,5,-17711.42196,-1749.474344,-16556.18562,346,-17777.3636642002,-1767.96275117575,-16574.3393491635,NA,920,0
"1797505019_1",1797505019,"DA2",19,10,-17807.80527,-1903.980735,-16413.64688,398,-17800.5025257316,-1908.72478069144,-16422.290297428,NA,920,0
"1797505019_2",1797505019,"DA2",25,12,-18001.18315,-2282.601148,-15571.44476,393,-18129.789719643,-2124.04408599503,-16410.9320101656,827,839,958.950050989832
"1793351401_1",1793351401,"DL2d",8,9,-19531.02457,-626.4171112,-16578.91656,401,-19628.1376857582,-985.36095788791,-16868.0966371903,751,756,553.450565346686
"1793351401_2",1793351401,"DL2d",14,4,-16218.74496,-1647.928676,-16839.37453,437,-16439.8720562493,-1528.73150348885,-16977.6647249966,738,739,270.853997425203
"1756579280_1",1756579280,"DL2d",7,4,-15890.31442,-2068.920411,-16665.18558,407,-16391.6927433318,-1623.02056313501,-17046.3074743431,752,759,858.878512862231
"1756579280_2",1756579280,"DL2d",64,25,-15339.85939,-2646.930711,-15615.23027,407,-16391.6927433318,-1623.02056313501,-17046.3074743431,752,773,2234.50067562545
"574037266_2",574037266,"DA4m",26,11,-18590.0082,-3471.267558,-16838.49567,277,-19112.4543931239,-2339.97995778154,-17054.4475878857,2053,2072,1534.30845791441
"574037266_1",574037266,"DA4m",37,17,-18482.05285,-2844.424549,-15990.54225,277,-19112.4543931239,-2339.97995778154,-17054.4475878857,2053,2101,1622.0828435138
"1912789965_1",1912789965,"VL1",25,5,-19969.54432,-3015.905297,-16457.50978,376,-19644.2253485674,-2341.49300238156,-17070.2786220525,1081,9289,1232.98116003623
"1912789965_3",1912789965,"VL1",22,8,-17551.96747,-3979.072296,-16297.50178,387,-18429.9798726798,-2447.73689729833,-17033.9382990025,1012,1042,2168.27350533959
"2166133204_3",2166133204,"VL1",12,5,-19645.90963,-2979.311431,-16459.53078,6437,-19706.8171778306,-2277.9980171963,-17104.0972525068,6438,3,1126.17046391627
"2166133204_1",2166133204,"VL1",17,8,-17315.32524,-3419.788498,-16840.15609,6480,-18313.5274361063,-2481.57947883449,-16973.9534701615,6481,6513,1725.29425798339
"2166133204_2",2166133204,"VL1",14,6,-18316.07905,-2911.945925,-16785.03172,6461,-18368.478366563,-2511.15509048653,-16957.7562964158,6462,6467,422.902671018343
"754538881_1",754538881,"DA1",59,27,-18354.58851,-1666.944155,-13599.36644,312,-18348.902126745,-2149.87890010612,-16924.5185904359,733,777,3775.83691997977
"1796817841_2",1796817841,"DA2",23,13,-20440.16819,-1929.965425,-16140.66556,353,-20409.4600060838,-1886.25163535959,-16240.8928513235,911,911,120.024330866706
"1796817841_3",1796817841,"DA2",21,10,-18359.61596,-2175.754921,-15897.48722,372,-18653.6545784994,-1808.17529490633,-16336.6479844833,897,905,622.600467800169
"1796817841_4",1796817841,"DA2",19,9,-18245.51236,-1809.444331,-16434.63091,374,-18148.1621767663,-1828.02395272188,-16445.4940343568,NA,920,0
"726207450_1",726207450,"VM4",53,8,-15386.46301,-1255.838459,-16605.72934,303,-15670.7058460836,-1175.18020995584,-17111.2093391919,637,646,652.248749623494
"1765040289_2",1765040289,"DA1",38,19,-18478.54767,-2434.80625,-16136.92122,321,-18970.1190415942,-2081.01502506526,-17021.7069200829,999,1010,1077.96356629664
"1765040289_1",1765040289,"DA1",34,14,-15306.64261,-1752.224689,-16217.94575,343,-16103.2873201866,-2572.27929808376,-17423.4443407774,949,989,2233.71764047729
"666135689_1",666135689,"DA3",17,12,-18258.12398,-3740.149703,-13141.3314,289,-18620.9791494495,-1847.53276382162,-16686.7643736697,1566,1652,4804.03318952995
"666135689_2",666135689,"DA3",27,14,-14051.87334,-1848.820322,-14900.22269,314,-16313.1304268956,-2313.36797394755,-17214.7210866807,1469,1561,3740.29237713432
"1703683361_1",1703683361,"DA3",24,13,-14309.12874,-1629.685049,-15386.10397,487,-15354.2141672094,-2629.81077585897,-17571.3752048792,1804,1875,3408.57837098822
"1734420152_1",1734420152,"DL2v",63,20,-18657.90238,-3274.394137,-15746.45146,284,-18836.909914837,-1227.49718664627,-17326.6923755543,701,738,3003.56218379981
"818983130_3",818983130,"DA2",25,14,-20207.70154,-1693.149907,-15973.87607,183,-20280.4695887807,-1831.82801971739,-16450.6544357578,1292,1298,502.479556006301
"818983130_2",818983130,"DA2",32,11,-18632.03279,-1962.467414,-15801.14749,170,-18629.2709037617,-1909.29320973296,-16403.0829429569,1306,1311,631.381290191641
"818983130_1",818983130,"DA2",18,6,-15349.74323,-1870.91509,-16923.20605,137,-16032.7759531664,-2237.7922973761,-17200.2681917862,1316,1336,930.779385766422
"5813039315_3",5813039315,"DA1",42,15,-19833.10755,-833.5763291,-15724.44776,155,-19747.3170934996,-1689.20947153858,-16770.5419417515,3916,3952,1712.47439506138
"5813039315_2",5813039315,"DA1",47,27,-18044.90516,-1817.964343,-12794.68355,136,-18012.3872824051,-1789.17198604342,-17033.473313538,3972,4030,4827.41789667447
"5813039315_1",5813039315,"DA1",15,6,-17755.44116,-1306.953383,-15835.92723,136,-18012.3872824051,-1789.17198604342,-17033.473313538,3972,3987,1364.63540748108
"1609542060_3",1609542060,"DL3",47,21,-18406.80048,-2621.570695,-13610.82185,258,-18188.2817574185,-2016.68183566416,-17071.0371523367,972,1017,4137.99170315981
"1609542060_2",1609542060,"DL3",58,15,-18415.9121,-428.9371827,-14487.88678,253,-18967.3805189661,-1898.88582722915,-16969.6961924453,1041,1083,3767.63588127359
"1609542060_1",1609542060,"DL3",14,5,-18116.66871,-1620.942193,-16522.522,258,-18188.2817574185,-2016.68183566416,-17071.0371523367,972,978,714.34875570694
"754534424_3",754534424,"DA1",34,16,-19393.35944,-818.0813983,-16178.56511,321,-18885.9250709158,-1860.58757526288,-17099.714129205,801,826,1936.73900407087
"754534424_2",754534424,"DA1",44,20,-18051.33447,-1732.487279,-13394.41807,328,-17932.2217935538,-1901.81053073406,-17158.3824911319,720,775,4561.87120463799
"754534424_1",754534424,"DA1",24,10,-17527.89988,-1507.019759,-16215.62097,328,-17932.2217935538,-1901.81053073406,-17158.3824911319,720,730,1163.60142696247
"5813054697_1",5813054697,"VA1v",95,34,-17246.86495,-1509.842095,-14353.88312,284,-17765.5885443975,-1403.45298146584,-17235.8372738311,808,838,3191.00219314463
"1788300760_1",1788300760,"VA1v",94,30,-16615.36401,-1682.382422,-14553.06082,289,-18256.9386581373,-1130.5460014818,-17028.8508588086,850,884,3305.57648937934
"1888572074_1",1888572074,"VM5d",56,35,-19647.5761,-725.9840032,-14052.93714,327,-18637.9618655367,-1151.17981356957,-16909.4218371188,692,721,3730.66874900332
"1888572074_3",1888572074,"VM5d",21,7,-17528.28295,-687.5253666,-16676.81231,335,-17884.0188671327,-1270.60533526882,-17162.1426908772,676,684,913.709037909449
"1888572074_2",1888572074,"VM5d",39,26,-17735.05761,-633.2265308,-13747.21346,327,-18637.9618655367,-1151.17981356957,-16909.4218371188,692,764,3654.87142754771
"5813055184_2",5813055184,"D",36,12,-19392.75449,-1281.699327,-16178.06575,144,-19791.4495342741,-1473.74312844397,-16854.7442734574,4400,4409,875.880912559181
"5813055184_1",5813055184,"D",89,36,-17798.86785,-1743.923899,-15372.22396,130,-17880.4085569986,-1585.63172387685,-17153.4824286803,4431,4451,2021.65453735633
"5813024712_2",5813024712,"VM5d",70,31,-18290.30064,-764.0682978,-14869.00447,305,-18346.9903089613,-894.071198638972,-16822.61951346,719,750,2113.35237834205
"5813024712_1",5813024712,"VM5d",29,17,-20925.34211,-1366.911689,-14330.2465,294,-19331.7106720108,-889.979484893676,-16900.4111870135,770,849,4361.75516970685
"5813024712_3",5813024712,"VM5d",41,19,-16333.93516,-412.2079459,-15004.96919,311,-17683.3717877568,-1096.80879491563,-16899.7189646267,684,709,2592.71938141245
"5813024712_4",5813024712,"VM5d",5,6,-16871.23373,-690.9290719,-16139.7751,311,-17683.3717877568,-1096.80879491563,-16899.7189646267,684,699,1296.80756400275
"722817260_3",722817260,"DA1",53,27,-17764.16995,-1530.978176,-12775.524,111,-18374.9959021993,-2047.29475028906,-16881.7091628662,4044,4107,4633.66851408294
"722817260_1",722817260,"DA1",43,14,-19023.66069,-613.8926436,-15644.92861,123,-19654.4670894684,-2006.89426733453,-16725.324055119,3985,4027,2369.81430745341
"722817260_2",722817260,"DA1",20,7,-17783.51705,-1532.48635,-15912.07755,111,-18374.9959021993,-2047.29475028906,-16881.7091628662,4044,4127,1406.87976430459
"1670934213_3",1670934213,"DL4",57,20,-20267.60815,-1126.626715,-16102.17297,203,-20264.9647962476,-1320.05536140245,-16704.859761449,1705,1710,654.694546357253
"1670934213_1",1670934213,"DL4",31,16,-18289.00612,-1740.215587,-14664.66803,212,-18461.5293948203,-1301.15004025649,-16585.9137160702,1655,1685,2267.53103109181
"1670934213_2",1670934213,"DL4",13,6,-17521.93537,-1359.77209,-16612.37239,219,-17537.6938210649,-1363.08433307329,-16670.8371877213,NA,920,0
"1734350788_2",1734350788,"DA1",71,36,-18018.47903,-1600.718232,-14706.82782,324,-18321.3847985863,-1764.80069709858,-16926.3142016108,703,724,2382.83393435329
"1734350788_1",1734350788,"DA1",19,9,-19095.84483,-567.8932015,-16285.47461,315,-19398.5736673486,-1754.59341642838,-17044.9135373424,745,782,1885.4299127994
"1796818119_3",1796818119,"DA2",13,6,-21191.11818,-2156.963625,-16295.20109,98,-21182.145845363,-2237.68588617891,-17006.6430332552,703,720,917.050247890983
"1796818119_1",1796818119,"DA2",29,15,-17953.3473,-2271.601817,-16093.4782,126,-18076.99910117,-1863.60185253279,-16601.1045729354,687,693,769.273043800565
"1796818119_2",1796818119,"DA2",34,15,-15634.90754,-1624.154735,-16703.85579,147,-16075.0815196036,-2072.81321774034,-17115.0652438855,656,670,891.773544037345
"5813024601_1",5813024601,"VA1v",53,18,-18566.58001,-1190.653758,-15658.07727,262,-19126.251589868,-1308.44003776119,-17200.7505638172,787,805,1840.95384702856
"5813024601_2",5813024601,"VA1v",48,11,-17282.67533,-833.7642833,-16082.716,271,-18118.2302375851,-1490.94201363543,-17317.9800487768,756,771,1752.21606096802
"1914140664_1",1914140664,"VM5d",36,15,-18199.619,-148.8019502,-16471.54484,305,-19024.8195583771,-814.95523087483,-16880.1014435003,771,788,1232.99663693059
"1914140664_3",1914140664,"VM5d",35,14,-18373.27762,-494.6012992,-15753.8103,316,-17998.6061946101,-921.127476875617,-17022.4305909199,695,767,1879.36962896005
"1914140664_2",1914140664,"VM5d",62,33,-16189.73038,-57.70620776,-14546.69899,316,-17998.6061946101,-921.127476875617,-17022.4305909199,695,731,3474.35493079239
"850375847_1",850375847,"VA1d",131,30,-17852.99102,-811.0291547,-15382.048,266,-18206.6429073594,-1495.93127187842,-16788.5308187976,653,707,1864.52791695833
"1734350908_2",1734350908,"DA1",24,10,-19843.12918,-1230.298675,-15826.14591,325,-19556.9397916185,-1961.35239122881,-16864.2714685345,821,846,1424.07147986979
"1734350908_3",1734350908,"DA1",47,29,-18379.65799,-1408.553006,-13215.44001,329,-19013.4876675398,-1847.50358408151,-16792.3547253838,717,765,4154.32441255083
"1734350908_1",1734350908,"DA1",29,10,-17429.23853,-1238.701885,-15951.4065,329,-19013.4876675398,-1847.50358408151,-16792.3547253838,717,813,2147.24589556678
"5813024710_1",5813024710,"DL2d",98,30,-16280.36336,-1077.841564,-15380.19668,365,-17023.9497610348,-1213.64131232903,-17206.4076073064,666,683,2359.24040286036
"5813039465_1",5813039465,"DL2v",130,44,-15225.7077,-3117.167112,-15529.96048,275,-16305.9502373936,-1717.43304091599,-17376.5975842687,618,643,3024.57445566801
"574032862_2",574032862,"VA5",53,16,-17726.9131,-2068.220673,-15940.45265,268,-18242.4671746414,-2027.06809766017,-16387.432035239,964,973,737.483446439392
"574032862_1",574032862,"VA5",97,36,-18453.15601,-2166.608737,-15164.90353,267,-18591.05961611,-1952.85288614663,-16294.662686147,995,1015,1378.22279463394
"574037281_3",574037281,"VA5",67,28,-18975.69071,-1721.17276,-15510.36316,265,-18970.6055074371,-2062.11563745322,-16637.6282347866,890,902,1262.0382637409
"574037281_1",574037281,"VA5",32,9,-16824.6472,-1972.075775,-16781.15216,279,-16841.2225673447,-1937.46611851175,-16781.2607236995,NA,920,0
"574037281_2",574037281,"VA5",62,20,-17301.60197,-1775.286938,-15966.4407,276,-17401.3000758937,-1842.56727174162,-16619.1761985306,858,874,785.615258659784
"727472481_2",727472481,"VM2",38,20,-16829.47621,-3819.834933,-14542.8664,100,-17763.8743023687,-1463.82150335542,-16938.1172326194,435,510,4779.82025903085
"727472481_1",727472481,"VM2",62,29,-19611.49478,-3713.158525,-14192.25452,95,-18286.0673405037,-1348.69819744523,-16933.9801612253,563,614,4802.52550349327
"727472481_3",727472481,"VM2",46,24,-15006.47567,-3368.839126,-14788.16195,100,-17763.8743023687,-1463.82150335542,-16938.1172326194,435,539,4297.12819170689
"1006258344_1",1006258344,"VM5d",82,33,-17880.99476,264.238844,-14773.56805,204,-18478.9824755375,-1116.71620589336,-17031.3568333316,3243,3340,3390.72880873659
"1006258344_2",1006258344,"VM5d",82,37,-15990.913,-718.2399806,-14017.89607,204,-18478.9824755375,-1116.71620589336,-17031.3568333316,3243,3285,4525.27851730894
"5813038889_2",5813038889,"D",68,28,-17849.65614,-2186.407939,-14831.5053,266,-19334.1982200311,-1580.55819133211,-17027.993365701,711,742,3084.13354690351
"5813038889_1",5813038889,"D",87,25,-19216.52872,-1084.212579,-15658.22491,266,-19334.1982200311,-1580.55819133211,-17027.993365701,711,794,1840.33732395797
"697485362_2",697485362,"DM5",35,28,-19786.65803,-4135.143332,-13802.41694,247,-19516.4903058393,-1633.85763328569,-16464.1766889885,1184,1230,4169.04354300168
"697485362_5",697485362,"DM5",54,38,-15568.28565,-3577.388055,-14505.39629,229,-16530.2478280785,-2189.01387927909,-16888.3138207646,1286,1328,4381.39098988405
"697485362_4",697485362,"DM5",32,13,-19639.78263,-2873.765625,-14992.09735,247,-19516.4903058393,-1633.85763328569,-16464.1766889885,1184,1206,2059.20739285614
"697485362_1",697485362,"DM5",31,18,-14689.90079,-3275.28513,-15550.98006,229,-16530.2478280785,-2189.01387927909,-16888.3138207646,1286,1313,2806.06220784025
"697485362_3",697485362,"DM5",14,4,-15775.07862,-2332.875176,-16623.36273,229,-16530.2478280785,-2189.01387927909,-16888.3138207646,1286,1292,835.361275050959
"5813050729_5",5813050729,"VA7m",33,16,-20991.73362,-2974.340923,-15726.78416,279,-21100.8178059918,-2425.90588189538,-17177.1684660343,950,973,2041.68550909285
"5813050729_4",5813050729,"VA7m",35,17,-19501.93287,-1875.947081,-14915.71433,289,-19353.5267359826,-2058.32542206476,-16850.9148189791,893,919,2197.74115078873
"5813050729_6",5813050729,"VA7m",28,17,-17546.89795,-3484.233207,-14211.79095,297,-18317.4235859392,-1779.48116952318,-16798.9748026655,806,858,3860.83382057602
"5813050729_2",5813050729,"VA7m",12,8,-17381.98597,-2281.70739,-15373.03962,297,-18317.4235859392,-1779.48116952318,-16798.9748026655,806,827,1918.8902900712
"5813050729_3",5813050729,"VA7m",15,8,-15702.02262,-1705.448796,-16311.53815,310,-16861.7990839125,-1826.96938846843,-17016.6839163031,730,795,1555.19901348338
"5813050729_1",5813050729,"VA7m",38,17,-16734.92302,-395.7076819,-15972.15466,310,-16861.7990839125,-1826.96938846843,-17016.6839163031,730,763,2437.45519530586
"697132371_1",697132371,"VM2",31,17,-19628.29744,-3506.583105,-14647.97858,259,-18946.970734137,-1249.24513485808,-16941.910017846,787,857,4210.46368287154
"697132371_4",697132371,"VM2",38,24,-19155.40754,-4122.015802,-14694.64296,259,-18946.970734137,-1249.24513485808,-16941.910017846,787,842,4827.07742817019
"697132371_6",697132371,"VM2",50,27,-16161.56304,-2868.404521,-14683.44394,271,-17460.3487724187,-1448.59783745084,-17134.7781150159,663,752,4541.61645469487
"697132371_2",697132371,"VM2",42,19,-14763.46974,-3138.067203,-15103.79321,271,-17460.3487724187,-1448.59783745084,-17134.7781150159,663,717,4814.03648242935
"1851393805_4",1851393805,"VM7d",66,41,-18540.8357,-2816.42366,-12914.2909,244,-18490.2289266369,-1553.84730304673,-17231.9290179415,899,946,5270.28990729334
"1851393805_1",1851393805,"VM7d",15,4,-18006.48888,-764.9669819,-16483.17182,244,-18490.2289266369,-1553.84730304673,-17231.9290179415,899,996,1789.31837700797
"1851393805_2",1851393805,"VM7d",5,4,-18404.04336,-1437.990543,-16123.5769,244,-18490.2289266369,-1553.84730304673,-17231.9290179415,899,910,1115.55949119236
"1851393805_3",1851393805,"VM7d",55,15,-15936.44861,-1374.979372,-15808.91003,248,-17701.9104880633,-1618.39559764498,-17292.9133361652,843,882,2586.34507955444
"2010992546_4",2010992546,"VM5v",49,27,-15513.19248,-658.7992616,-14414.23435,287,-17661.6780295136,-1035.0544481511,-16997.0523171272,681,715,3841.99231402984
"2010992546_6",2010992546,"VM5v",32,18,-21151.49783,-1142.041604,-15070.05038,260,-20691.5990504581,-1088.98894850218,-17148.1604787546,837,861,2325.95751608354
"2010992546_5",2010992546,"VM5v",16,6,-17355.89863,-998.4426265,-16651.16568,287,-17661.6780295136,-1035.0544481511,-16997.0523171272,681,779,567.618741987474
"2010992546_2",2010992546,"VM5v",33,12,-18790.99777,-484.2517511,-16728.30649,271,-19243.48460556,-858.859526649023,-16949.8410302002,813,820,781.98187700407
"2010992546_1",2010992546,"VM5v",10,4,-18215.93505,-702.318139,-16796.6037,283,-18033.7963073448,-898.5354576973,-16983.2482398526,800,803,454.562755166628
"2010992546_3",2010992546,"VM5v",17,9,-16384.54537,-366.214322,-15692.24834,287,-17661.6780295136,-1035.0544481511,-16997.0523171272,681,698,2049.0607038898
"788306724_4",788306724,"VC4",43,15,-19010.97462,42.61959226,-15857.89531,4192,-18892.4597249983,-809.268240756734,-16865.4296115996,4193,4262,1864.77727649414
"788306724_3",788306724,"VC4",52,27,-20433.97444,-1867.317838,-14700.57267,4114,-20641.7262292145,-1166.7036174243,-17142.0668808416,4115,4154,3208.19755304598
"788306724_1",788306724,"VC4",13,5,-20743.53949,-1033.51564,-16004.36759,4114,-20641.7262292145,-1166.7036174243,-17142.0668808416,4115,4131,1303.53736280781
"788306724_2",788306724,"VC4",39,17,-16139.00908,-2175.478065,-15815.1484,4192,-18892.4597249983,-809.268240756734,-16865.4296115996,4193,4235,3542.29350820087
"635416407_1",635416407,"DM5",6,3,-19801.01682,-1924.587871,-16085.21024,1017,-19669.8768127691,-1580.14512248484,-16488.8143770975,1018,1119,737.544761491409
"635416407_3",635416407,"DM5",56,47,-20707.74929,-3187.375899,-14432.64475,1017,-19669.8768127691,-1580.14512248484,-16488.8143770975,1018,1056,3365.67533448072
"635416407_2",635416407,"DM5",27,17,-18186.86583,-3507.38812,-14050.69274,888,-18596.5292137178,-1782.56529886066,-16504.747481214,889,981,3595.65683933462
"635416407_6",635416407,"DM5",29,22,-17209.89049,-3684.457062,-14248.20699,786,-16516.1441380478,-2173.65598627312,-17080.59057716,787,848,4157.636048384
"635416407_4",635416407,"DM5",8,3,-18653.1109,-1737.738621,-16388.43213,999,-18696.1121016157,-1749.34109276829,-16503.0920152852,1000,1000,151.36462598639
"635416407_5",635416407,"DM5",39,31,-14848.51473,-2962.508063,-14540.25186,786,-16516.1441380478,-2173.65598627312,-17080.59057716,787,839,3679.31845113884
"693479072_1",693479072,"VM7v",35,11,-17450.44455,-637.0697474,-15800.08934,253,-18674.4314575277,-1661.18555339319,-16870.8052058963,675,771,2724.68527233209
"693479072_2",693479072,"VM7v",58,31,-19005.83595,-2214.949128,-12959.11812,253,-18674.4314575277,-1661.18555339319,-16870.8052058963,675,722,4595.27151130122
"693479072_3",693479072,"VM7v",4,3,-18576.6327,-1517.719825,-16336.98403,253,-18674.4314575277,-1661.18555339319,-16870.8052058963,675,678,546.521858672619
"693479072_4",693479072,"VM7v",46,18,-16869.41196,-868.9611423,-14650.94875,253,-18674.4314575277,-1661.18555339319,-16870.8052058963,675,786,4204.30912336395
"1914823414_1",1914823414,"VM5d",40,12,-16782.67509,-505.8203868,-16380.23388,321,-17782.2695548034,-1182.90385690203,-16991.1162948654,689,708,1471.66040874256
"1914823414_2",1914823414,"VM5d",115,39,-18560.36427,246.7172079,-15336.08316,311,-18827.1610598353,-1004.62435463133,-16806.6899903908,735,756,2165.88595721194
"1882083076_4",1882083076,"VA7m",43,19,-21266.51556,-2899.534093,-15329.4921,188,-21203.613558297,-2558.30403684839,-17235.4205207024,3068,3098,2243.53158323021
"1882083076_3",1882083076,"VA7m",18,8,-18891.26394,-2015.047537,-15939.66354,171,-18879.4176520184,-2115.93299526242,-16743.0493286084,3115,3124,892.444742641772
"1882083076_2",1882083076,"VA7m",41,22,-18989.76048,-2765.512576,-14908.94814,171,-18879.4176520184,-2115.93299526242,-16743.0493286084,3115,3139,2296.11715250227
"1882083076_1",1882083076,"VA7m",30,11,-16589.25801,-1893.248656,-16196.90496,157,-17166.9366311469,-1778.85064520581,-16684.9254743387,3172,3178,862.887367282445
"1882083076_6",1882083076,"VA7m",11,4,-18379.20657,-824.8703627,-16256.22787,154,-16803.2548803421,-1781.92690329111,-16913.5105148986,3241,3290,2250.63085097402
"1882083076_5",1882083076,"VA7m",31,20,-15480.91165,-2161.397136,-14864.15252,157,-17166.9366311469,-1778.85064520581,-16684.9254743387,3172,3209,3230.46218402927
"1536947502_2",1536947502,"D",77,35,-17916.95681,-1984.119078,-14778.57609,263,-17971.0300725115,-1916.7319187616,-16922.7142292389,683,705,2476.92380789368
"1536947502_1",1536947502,"D",79,28,-19456.25418,-1412.518021,-15743.86867,252,-19514.9529226464,-1606.01207963151,-16798.0460520553,743,755,1145.25050941288
"1889253763_1",1889253763,"VM7v",94,37,-18982.78967,-1670.515634,-13734.27072,266,-18595.8841617397,-1790.23287890486,-17091.7330450264,697,802,3840.21193181462
"1889253763_3",1889253763,"VM7v",4,2,-18339.30501,-1671.17251,-16492.75839,266,-18595.8841617397,-1790.23287890486,-17091.7330450264,697,702,743.536515855864
"1889253763_2",1889253763,"VM7v",45,12,-15560.90682,-1469.674513,-15417.31192,266,-18595.8841617397,-1790.23287890486,-17091.7330450264,697,744,4133.80457971227
"1793014716_1",1793014716,"DL2d",71,23,-16006.1825,-1972.616953,-16218.0404,368,-16705.0985503011,-1507.36625078071,-16941.3992754653,701,710,1175.87462644634
"1793014716_2",1793014716,"DL2d",90,30,-15068.84397,-2415.531968,-14757.20295,368,-16705.0985503011,-1507.36625078071,-16941.3992754653,701,727,3092.49838232028
"5813055180_2",5813055180,"VA7m",22,8,-20029.05344,-2057.954293,-15987.95974,284,-19238.9792951208,-1934.49158896082,-16816.6983672228,829,851,1394.28546989538
"5813055180_4",5813055180,"VA7m",26,20,-19236.04463,-2977.811636,-14426.43714,290,-18701.0916827667,-2039.94076576238,-16632.7217720052,786,811,2837.06103244924
"5813055180_3",5813055180,"VA7m",21,12,-18609.96339,-2235.650911,-15837.61605,290,-18701.0916827667,-2039.94076576238,-16632.7217720052,786,791,939.030614472682
"5813055180_5",5813055180,"VA7m",28,14,-16853.62905,-2336.256176,-15572.72386,304,-17048.459346399,-1823.90618182891,-16806.7373441149,764,778,1580.41640924902
"5813055180_1",5813055180,"VA7m",61,24,-14977.51572,-2331.345288,-16617.44183,318,-15605.2054574285,-2391.97883438215,-17090.4320275208,727,731,756.348845880148
"5813050727_2",5813050727,"VM7d",85,17,-17492.64644,-406.5940683,-15951.72922,255,-18201.2341485167,-1429.35285606172,-17028.1643721142,819,888,1929.55880284324
