"pn.boutId","pn.bodyId","pn.glomerulus","nsyn","nkc","center.x","center.y","center.z","bp","bp.x","bp.y","bp.z","child","boutpt","coll.length"
"5813050727_1",5813050727,"VM7d",64,31,-18556.49338,-2146.685642,-13405.72009,255,-18201.2341485167,-1429.35285606172,-17028.1643721142,819,856,4118.89513974936
"5813050727_4",5813050727,"VM7d",12,4,-18417.52359,-1331.546846,-16295.46761,255,-18201.2341485167,-1429.35285606172,-17028.1643721142,819,826,967.936286575507
"5813050727_3",5813050727,"VM7d",32,9,-16767.79897,-1240.178746,-16310.56335,255,-18201.2341485167,-1429.35285606172,-17028.1643721142,819,942,2196.83770489877
"1818307672_5",1818307672,"VC3m",28,11,-19746.13421,-1665.332116,-15649.403,288,-19115.0670580983,-569.39440975771,-17147.0413841731,823,859,2521.9095650432
"1818307672_3",1818307672,"VC3m",49,26,-17029.05797,-2705.396296,-14241.7281,331,-14842.96988652,-1765.96226733301,-17480.7052551726,704,755,4370.8371134176
"1818307672_4",1818307672,"VC3m",27,7,-15654.46212,-2268.268453,-16491.79307,331,-14842.96988652,-1765.96226733301,-17480.7052551726,704,720,1485.77026337297
"1818307672_1",1818307672,"VC3m",26,6,-19168.34157,-674.3745332,-16626.81679,288,-19115.0670580983,-569.39440975771,-17147.0413841731,823,829,566.064643021114
"1818307672_2",1818307672,"VC3m",61,17,-16483.9349,-767.1131346,-16273.86528,309,-16967.5631357153,-860.804505227063,-17192.6168118555,783,792,1020.2156497195
"5813038793_1",5813038793,"DL2v",101,41,-16396.59512,-3347.900839,-15150.05276,284,-16359.8457821734,-1650.8705601607,-17212.06358654,733,763,3426.58871689919
"5813038793_2",5813038793,"DL2v",91,36,-14818.24017,-2627.909072,-15158.21708,284,-16359.8457821734,-1650.8705601607,-17212.06358654,733,828,3069.54905781102
"698508565_9",698508565,"V",18,12,-18245.5774,-4320.463239,-16030.78734,48,-18706.1462082402,-3613.56603425064,-16538.7023264236,1282,1309,1129.23669526866
"698508565_7",698508565,"V",12,4,-19874.43204,-3858.481181,-15831.16564,22,-19869.0357070949,-3893.10804008263,-15799.9818309526,NA,920,0
"698508565_8",698508565,"V",29,16,-18064.97961,-4662.073459,-14740.9537,80,-16139.79701724,-3132.80771299119,-16826.1680746305,1146,1213,3868.5532436137
"698508565_3",698508565,"V",19,13,-16322.42224,-4128.193567,-16051.22961,80,-16139.79701724,-3132.80771299119,-16826.1680746305,1146,1250,1477.09302198782
"698508565_6",698508565,"V",22,11,-17267.43909,-3948.386099,-14986.0079,80,-16139.79701724,-3132.80771299119,-16826.1680746305,1146,1232,3216.51667105535
"698508565_5",698508565,"V",14,10,-19706.96864,-4919.242581,-14589.53428,4,-19747.0482210647,-4882.84847626973,-14539.1848916209,NA,920,0
"698508565_11",698508565,"V",7,0,-17622.6915,-3194.137761,-16891.40729,61,-17629.0842207902,-3186.18383968851,-16916.9770744064,NA,920,0
"698508565_2",698508565,"V",27,20,-15722.38909,-3472.786885,-14805.76193,80,-16139.79701724,-3132.80771299119,-16826.1680746305,1146,1272,3220.25859776713
"698508565_4",698508565,"V",18,3,-15553.51413,-3038.757762,-16818.39462,84,-15570.8266489025,-3163.62908699882,-17016.6352446576,1068,84,0
"698508565_10",698508565,"V",11,9,-18582.24457,-4834.909121,-16301.55588,48,-18706.1462082402,-3613.56603425064,-16538.7023264236,1282,1300,1325.30742848421
"698508565_1",698508565,"V",33,16,-13738.31756,-2051.31067,-15310.70893,83,-15620.7782545971,-3057.35870882447,-16930.1847165435,1070,1127,3244.84985557017
"1857825571_1",1857825571,"DC3",89,27,-20587.52051,-750.4521141,-15864.07881,288,-21175.6217151489,-1685.19767116056,-16982.8374038625,911,933,1899.00956379255
"1857825571_2",1857825571,"DC3",72,30,-18449.02958,-1244.623163,-14199.02155,318,-18567.2028754817,-1652.72313453757,-16814.7033462166,779,806,3037.49119465663
"1857825571_3",1857825571,"DC3",57,24,-17051.02022,-1403.467175,-15420.49156,318,-18567.2028754817,-1652.72313453757,-16814.7033462166,779,856,2322.81095291642
"5813055147_1",5813055147,"VC4",93,39,-19789.47184,-2261.940232,-15011.14047,250,-19711.798954989,-1131.72710287937,-16803.2700714088,1028,1053,2336.5360586189
"5813055147_2",5813055147,"VC4",68,26,-17821.29147,-2803.45925,-14850.19988,261,-18403.316467767,-1216.82506163953,-17051.9692633016,902,935,2973.97569535178
"5813055147_3",5813055147,"VC4",48,17,-17415.45445,-968.8984422,-14008.85969,259,-18805.6337438165,-1189.03423715394,-16934.8869868182,955,1017,4050.49293287106
"1977916288_2",1977916288,"VM3",73,27,-19077.07878,-3855.057573,-14360.86402,1583,-20268.3917189213,-2095.20979776827,-16175.4451262307,2634,2667,3457.35879379708
"1977916288_1",1977916288,"VM3",123,40,-20013.83154,-3096.378437,-14717.32971,1583,-20268.3917189213,-2095.20979776827,-16175.4451262307,2634,2652,1983.87750361328
"788306624_1",788306624,"DM6",84,36,-19880.93365,-1547.065953,-14092.91209,251,-18604.9704895381,-756.977474128214,-16864.5663504011,653,688,3622.95295775602
"788306624_3",788306624,"DM6",77,31,-20831.15865,-3554.795529,-15037.34291,236,-20295.1049720729,-1463.73679213399,-17603.5700630836,745,790,4047.67705389675
"788306624_2",788306624,"DM6",43,12,-17574.1562,-463.1894171,-15566.38704,251,-18604.9704895381,-756.977474128214,-16864.5663504011,653,728,1862.82420028624
"5813039471_1",5813039471,"DC3",79,26,-19811.84693,-456.5053949,-16114.59834,265,-19134.7703072022,-1483.68682473406,-16668.7813587774,753,772,1765.67229589887
"5813039471_2",5813039471,"DC3",69,34,-17303.07971,-2085.055903,-13472.61909,271,-18343.5111675199,-1605.33827776683,-16718.1492414982,637,683,4452.05972602896
"5813039471_3",5813039471,"DC3",66,16,-18180.53687,-1245.227358,-15970.56321,271,-18343.5111675199,-1605.33827776683,-16718.1492414982,637,728,936.845805626545
"5813039235_2",5813039235,"DM6",56,29,-19626.33838,-1684.467338,-14363.39298,284,-19500.9311682874,-1333.21995795907,-17233.479283169,708,789,3576.73822673764
"5813039235_3",5813039235,"DM6",42,23,-19059.79813,-3068.530049,-13117.84025,284,-19500.9311682874,-1333.21995795907,-17233.479283169,708,764,5412.91932019063
"5813039235_1",5813039235,"DM6",99,45,-16634.24924,-663.7077702,-13567.99751,297,-18497.1475051616,-1333.70435617829,-16911.4311299371,627,670,4305.39546813551
"2064165421_7",2064165421,"V",10,4,-19188.556,-3838.162276,-15881.43632,550,-19178.5095818941,-3820.68405924191,-15957.5045830057,NA,920,0
"2064165421_10",2064165421,"V",27,12,-18534.00143,-4382.467578,-16141.34308,541,-18680.8704478766,-4006.64440500954,-16364.6063173379,559,560,409.137889339829
"2064165421_1",2064165421,"V",30,16,-17835.12472,-4742.610428,-15111.28236,511,-17669.478198249,-3275.60432739559,-16806.4548460391,568,601,2423.27079821211
"2064165421_3",2064165421,"V",4,1,-18464.07459,-3314.837727,-16673.32283,530,-18477.7104827412,-3347.9120236851,-16666.3971030833,NA,920,0
"2064165421_5",2064165421,"V",24,12,-16671.04379,-3955.792064,-16367.58803,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,477,1651.64666350138
"2064165421_8",2064165421,"V",23,15,-15716.2658,-4029.508352,-14889.88265,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,474,3496.77640368082
"2064165421_6",2064165421,"V",12,4,-15453.42986,-3476.740098,-16601.01233,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,495,1349.10679747828
"2064165421_4",2064165421,"V",12,0,-14935.66577,-2886.246644,-16913.06429,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,421,1887.55804628536
"2064165421_11",2064165421,"V",4,0,-15332.96648,-3152.993178,-16796.895,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,366,1274.70295965653
"2064165421_9",2064165421,"V",21,9,-13972.43183,-2661.641387,-15837.97807,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,401,3389.99118140901
"2064165421_2",2064165421,"V",16,8,-13490.69889,-1997.086006,-15582.0157,351,-16398.5230217232,-3151.05839709924,-16993.2861081688,352,411,4340.63767303345
"574374051_1",574374051,"VA5",72,24,-21450.29468,-2093.393566,-15637.31942,258,-21091.5698119049,-2507.41396529982,-16486.738479037,935,948,1265.44369975356
"574374051_3",574374051,"VA5",73,19,-17374.63323,-2033.27356,-16393.63014,288,-17451.248821193,-2058.09865028555,-16525.7773350152,NA,920,0
"574374051_2",574374051,"VA5",37,13,-18829.87207,-1547.704269,-15819.78356,276,-18817.4912904685,-2015.16643493059,-16302.4561760696,919,925,792.063359056278
"1914823337_1",1914823337,"VC3l",51,23,-19243.82642,-2400.443009,-14560.59715,257,-18650.510935002,-1064.88579918288,-16876.6713571744,822,863,3365.65708636733
"1914823337_2",1914823337,"VC3l",77,27,-18644.00845,-653.1236811,-14641.24072,257,-18650.510935002,-1064.88579918288,-16876.6713571744,822,916,2712.53974825249
"1914823337_3",1914823337,"VC3l",85,32,-15918.98654,-281.7639619,-14529.28149,259,-18349.1183538769,-1146.17585821371,-16898.4529628444,744,797,3982.98652122416
"5813055162_1",5813055162,"VA1d",108,38,-18101.67536,-1151.213755,-14199.38081,296,-19175.7644181404,-1356.3622496021,-16834.6801997494,779,810,3146.70597259306
"5813055162_2",5813055162,"VA1d",74,18,-17886.04758,-1498.302882,-16526.70699,307,-17850.6672810271,-1639.83167078934,-17048.9484999382,743,748,570.206945822403
"788648194_1",788648194,"DL2d",68,29,-14940.16041,-3656.359993,-15214.02018,305,-16581.4118700323,-1525.44027689304,-16856.6908065606,607,649,4380.8888799056
"788648194_4",788648194,"DL2d",91,32,-14687.21329,-2269.623822,-15346.89303,305,-16581.4118700323,-1525.44027689304,-16856.6908065606,607,720,2900.77476116207
"788648194_2",788648194,"DL2d",17,9,-15596.86566,-2026.012106,-16319.01573,305,-16581.4118700323,-1525.44027689304,-16856.6908065606,607,616,1303.64676518343
"788648194_3",788648194,"DL2d",40,16,-16201.66817,-2200.499177,-14968.90931,305,-16581.4118700323,-1525.44027689304,-16856.6908065606,607,761,3049.2896092727
"754854077_2",754854077,"VC4",68,27,-20194.34132,-1285.579756,-14485.6728,262,-18754.0789566595,-781.194471699923,-16852.3167764781,860,892,3262.59248268159
"754854077_1",754854077,"VC4",46,16,-17105.12212,-1824.539181,-15445.15868,275,-17602.2064034544,-1543.10455036612,-16895.0704102359,770,851,1891.31427650387
"754854077_3",754854077,"VC4",74,31,-16472.37897,-2194.011631,-14037.81404,275,-17602.2064034544,-1543.10455036612,-16895.0704102359,770,827,3618.24298842965
"5813070872_1",5813070872,"DM6",97,42,-19647.17391,-2080.533474,-14011.04065,301,-18923.0407127125,-1263.72961042564,-16782.9421781986,740,765,3297.1296293352
"5813070872_2",5813070872,"DM6",109,35,-16658.21464,-138.5627232,-13924.69287,306,-17998.0799326249,-1278.65793950854,-16964.6991320971,667,708,3829.24405825207
"1764091241_1",1764091241,"DM6",85,38,-19520.6038,-2584.049693,-13892.85957,267,-19699.9331722605,-1394.42276121263,-16958.758862944,712,775,3782.52907505198
"1764091241_2",1764091241,"DM6",87,25,-17603.58759,-151.6285273,-15056.51246,267,-19699.9331722605,-1394.42276121263,-16958.758862944,712,807,3397.83244538975
"544021095_3",544021095,"DA4l",50,29,-17886.6069,-3152.844371,-14271.13324,245,-18286.1883200789,-2394.22594305832,-16520.59696307,1491,1513,2718.16116523658
"544021095_2",544021095,"DA4l",87,39,-18149.49654,-2979.68733,-15683.57004,245,-18286.1883200789,-2394.22594305832,-16520.59696307,1491,1500,1150.65361939794
"544021095_1",544021095,"DA4l",58,22,-16727.74061,-2352.224325,-16299.1459,252,-17178.2306711465,-2505.27034511516,-16877.2914386986,1446,1460,954.616932439237
"1858171399_2",1858171399,"DC3",79,19,-20376.03084,-797.3768649,-16396.18951,238,-19802.159233087,-1608.745465071,-16747.0146514559,731,748,1133.6139218705
"1858171399_1",1858171399,"DC3",92,39,-17945.69901,-1271.043462,-14582.81322,251,-18213.9980117036,-1649.85119488021,-16985.7896582528,619,651,3045.07583156557
"1858171399_3",1858171399,"DC3",54,18,-17619.70604,-965.8898033,-15833.92603,251,-18213.9980117036,-1649.85119488021,-16985.7896582528,619,637,1781.11868247938
"1851061177_1",1851061177,"VA1d",189,46,-17646.24925,-1174.706976,-15200.09965,277,-18373.8044801096,-1651.96038345617,-16851.0442168488,753,830,2264.57405983497
"694834412_3",694834412,"VM4",19,8,-21043.98974,-1252.246209,-16533.90538,144,-20739.2576955185,-1056.88658109013,-17301.6829251836,3012,3027,1038.09280241675
"694834412_2",694834412,"VM4",76,28,-18990.62082,-2414.308406,-15584.89837,137,-19173.4596048622,-665.731959573563,-16974.7030919165,3070,3098,2535.1154771808
"694834412_4",694834412,"VM4",85,24,-14965.70552,-1952.396071,-16687.68946,114,-15036.2376586609,-1896.11009545611,-17376.9547800579,3173,3196,824.846704142269
"694834412_1",694834412,"VM4",68,22,-16075.93233,-669.2713202,-16501.41885,127,-17040.8121076507,-1077.95400190522,-17117.9759101806,3131,3142,1266.17851361472
"1692817033_4",1692817033,"VA7l",98,32,-17453.03625,-2654.33633,-15857.52908,214,-17557.6550477951,-2619.52344355127,-16057.1154990963,1247,1248,188.96111673703
"1692817033_2",1692817033,"VA7l",79,34,-19020.49404,-2535.558197,-15196.60688,207,-18905.197270713,-2579.30521057981,-16069.1151320196,1319,1329,1066.43544074147
"1692817033_1",1692817033,"VA7l",46,23,-17489.32843,-2946.342656,-14322.55535,214,-17557.6550477951,-2619.52344355127,-16057.1154990963,1247,1266,1849.77406854095
"1692817033_3",1692817033,"VA7l",142,50,-15318.11127,-2403.293593,-16095.31905,224,-15535.2501688182,-2520.66354570279,-16827.7887282198,1177,1183,804.12985908939
"662776660_3",662776660,"VC3m",96,38,-16005.58246,-606.6450794,-15170.97041,230,-15327.6454398721,-1422.85411144441,-17285.2420838447,752,776,2511.51400182329
"662776660_4",662776660,"VC3m",86,29,-18727.38352,-370.0961723,-15775.94488,216,-17366.6900066069,-634.510089096329,-17096.7820156676,875,899,2156.28627582666
"662776660_1",662776660,"VC3m",51,30,-17779.774,-1862.361078,-14505.93948,220,-16829.78073912,-826.422408909524,-17095.3021539602,812,854,3672.14205334061
"662776660_2",662776660,"VC3m",24,12,-17938.64146,-1824.151261,-15758.02511,220,-16829.78073912,-826.422408909524,-17095.3021539602,812,842,2385.06837600609
"636789080_1",636789080,"VC5",93,35,-15238.61977,-1920.584948,-15983.43757,188,-15515.2601545663,-2889.048814083,-17045.9681346051,1131,1148,1744.90655598719
"636789080_6",636789080,"VC5",17,6,-14499.57373,-3055.408877,-16690.26987,192,-14801.0460833957,-3092.69602243775,-17337.1993744663,1096,1100,772.115102176022
"636789080_4",636789080,"VC5",61,21,-17925.23939,-3474.512106,-15166.22688,174,-18163.420199335,-2582.6027615382,-16529.661332238,1236,1249,1793.15050050616
"636789080_3",636789080,"VC5",128,30,-17118.08262,-3160.668308,-16389.62923,180,-17158.9558294008,-2850.6579890685,-16700.8730273011,1192,1194,397.214583980903
"636789080_5",636789080,"VC5",56,13,-19282.37376,-2981.954891,-15875.83186,170,-19508.7279117602,-2463.11489980312,-16552.8248765966,1273,1280,961.701323730627
"636789080_2",636789080,"VC5",78,30,-20839.8507,-2364.930494,-15584.15763,164,-21218.6227751234,-2503.40976751616,-16856.2944300614,1306,1324,1607.14170068071
"5901222910_3",5901222910,"DM2",55,23,-20163.33403,-3773.665396,-14557.04296,192,-20305.8964165637,-2342.92385856297,-16349.4886315371,1658,1751,3137.24990981801
"5901222910_6",5901222910,"DM2",110,49,-18801.81,-4314.169364,-13290.51619,200,-18682.7244475201,-2220.31817573674,-16538.3926956802,1540,1578,4225.14768362084
"5901222910_5",5901222910,"DM2",68,23,-16406.79269,-1775.919207,-13791.03026,210,-17211.7101196084,-2066.79656615581,-16797.2797414551,1402,1505,3610.29861485299
"5901222910_2",5901222910,"DM2",53,30,-19910.05594,-2327.668129,-13464.52026,192,-20305.8964165637,-2342.92385856297,-16349.4886315371,1658,1686,3366.03127119053
"5901222910_1",5901222910,"DM2",113,55,-16135.95334,-3471.10588,-13723.14353,210,-17211.7101196084,-2066.79656615581,-16797.2797414551,1402,1436,4173.36794384343
"5901222910_4",5901222910,"DM2",4,1,-18851.60411,-1760.967671,-16221.5064,200,-18682.7244475201,-2220.31817573674,-16538.3926956802,1540,1647,958.973011537562
"5813055048_4",5813055048,"DC2",39,16,-19076.6281,-1066.887256,-14640.374,214,-19481.2469557924,-1705.14773360179,-16743.5472455517,1187,1265,2764.25972038163
"5813055048_5",5813055048,"DC2",81,36,-16028.66104,-901.0072353,-15357.6067,226,-17466.7814034201,-1887.86458730801,-16941.896431779,1025,1049,2639.91603707597
"5813055048_1",5813055048,"DC2",50,32,-18226.01474,-2686.521515,-14003.81123,220,-18421.5505192599,-1756.21132552843,-16633.307134976,1102,1133,3588.7819226174
"5813055048_6",5813055048,"DC2",23,8,-18194.79221,-2242.126518,-16223.13856,220,-18421.5505192599,-1756.21132552843,-16633.307134976,1102,1172,892.607260685141
"5813055048_3",5813055048,"DC2",20,8,-18147.43301,-1621.691394,-15553.39366,220,-18421.5505192599,-1756.21132552843,-16633.307134976,1102,1112,1251.69051619022
"5813055048_2",5813055048,"DC2",31,15,-18317.89251,-778.2728356,-14329.07015,214,-19481.2469557924,-1705.14773360179,-16743.5472455517,1187,1247,3737.46179586506
"630714299_7",630714299,"DM2",72,19,-20547.71757,-3606.763367,-15301.86984,185,-20212.6042925849,-2393.46929005287,-16209.8113643852,1604,1625,1910.03080033083
"630714299_4",630714299,"DM2",57,27,-18928.52132,-3856.263202,-13797.00285,188,-19708.2161631293,-1982.10158695388,-16276.8250026338,1488,1527,4334.59393273766
"630714299_1",630714299,"DM2",61,25,-15341.27503,-1060.810205,-13802.96446,200,-17357.7632097986,-2034.24474009499,-16927.1809865068,1238,1307,4310.5766258662
"630714299_5",630714299,"DM2",21,16,-19903.24889,-3002.215572,-13609.96951,188,-19708.2161631293,-1982.10158695388,-16276.8250026338,1488,1575,3633.50087979142
"630714299_3",630714299,"DM2",77,38,-17979.79202,-4063.843236,-13603.1472,193,-18670.7347614898,-2122.84737580458,-16526.3552296063,1394,1429,4123.98478684967
"630714299_6",630714299,"DM2",35,18,-15836.01604,-2332.98931,-13820.6049,200,-17357.7632097986,-2034.24474009499,-16927.1809865068,1238,1277,4842.14025659046
"630714299_8",630714299,"DM2",10,2,-18709.03747,-1446.575573,-16275.68171,193,-18670.7347614898,-2122.84737580458,-16526.3552296063,1394,1483,1222.31872182477
"630714299_2",630714299,"DM2",57,24,-14155.35117,-2286.667295,-14671.01651,200,-17357.7632097986,-2034.24474009499,-16927.1809865068,1238,1359,4753.10022553854
"693125078_3",693125078,"VC3l",69,24,-18064.95737,-489.5776686,-15401.17551,238,-18625.2182914224,-1202.08940011202,-17100.4058294241,938,957,2155.27961242404
"693125078_1",693125078,"VC3l",99,41,-15918.82835,-1150.659546,-14466.41025,240,-18120.5961158115,-1328.62254113472,-17130.9973985996,742,792,4256.32533952825
"693125078_2",693125078,"VC3l",80,40,-18636.05766,-3626.717652,-13463.52199,239,-18356.0070720516,-1277.05937387755,-17115.7317029213,829,877,4839.74817383106
"693483018_2",693483018,"DL5",93,37,-19089.35617,-1936.60414,-14228.81794,222,-18824.0538622186,-1030.55379940742,-16632.8785430791,1592,1615,2685.01430790264
"693483018_9",693483018,"DL5",27,22,-18215.63639,-2376.317724,-13224.34874,233,-17038.9244216902,-1208.18345875397,-16749.7342433223,1426,1470,4733.94272729338
"693483018_5",693483018,"DL5",95,32,-17341.85427,-424.9128355,-14679.35179,229,-17618.0610980507,-1102.61918724674,-16719.0672468074,1518,1543,2308.88057135285
"693483018_8",693483018,"DL5",54,11,-20692.83248,-1186.418301,-16506.64766,216,-20546.5675252291,-1245.22010645297,-16620.6205921345,1642,1642,190.578723891205
"693483018_3",693483018,"DL5",14,5,-17992.74197,-2381.175858,-14936.52927,233,-17038.9244216902,-1208.18345875397,-16749.7342433223,1426,1449,2732.31565025531
"693483018_1",693483018,"DL5",56,16,-17070.5201,-1535.384063,-16364.28986,233,-17038.9244216902,-1208.18345875397,-16749.7342433223,1426,1429,518.285095743049
"693483018_4",693483018,"DL5",33,10,-18136.51677,-403.634619,-16058.55957,224,-18570.1105546611,-1145.74810195684,-16729.0706904038,1567,1582,1169.13446568383
"693483018_7",693483018,"DL5",40,15,-16697.93166,-797.0540287,-15437.28033,232,-17230.4337778064,-1141.45013350755,-16729.4719674993,1493,1505,1507.0005028849
"5813056596_1",5813056596,"DC4",102,26,-19337.69756,-1973.663533,-15635.41903,5717,-19391.7305759859,-1801.15537862002,-15867.6503909824,5718,5718,220.714680073618
"5813056596_2",5813056596,"DC4",122,34,-18584.22967,-1616.522811,-15259.55679,5740,-18516.0947037412,-1734.77811350935,-15942.2112916928,5741,5742,689.564965269255
"1442819296_5",1442819296,"VC3m",93,33,-13733.77219,-1612.782326,-15370.52222,252,-14968.1061655458,-1914.36658921651,-17131.2062295403,945,971,2277.85559902214
"1442819296_1",1442819296,"VC3m",65,31,-18397.25379,-2697.962525,-14977.37977,254,-14668.8951665213,-2290.97018660058,-17209.340783357,872,917,4793.43505377535
"1442819296_4",1442819296,"VC3m",40,13,-18935.87656,-314.7301624,-16310.78467,233,-17487.8280829546,-745.309051526705,-17114.0471940081,1030,1053,1863.61624175287
"1442819296_3",1442819296,"VC3m",16,4,-16519.2025,-2886.373607,-16502.80542,254,-14668.8951665213,-2290.97018660058,-17209.340783357,872,895,2300.01930105788
"1442819296_2",1442819296,"VC3m",41,11,-15322.34861,-829.3991445,-16206.64855,243,-15974.881550368,-1192.77416933596,-17028.960427245,999,1016,1231.93170800809
"5813055025_2",5813055025,"VA3",55,30,-16977.63126,-1871.92081,-13814.74195,267,-18231.0485695745,-1693.79095868458,-17125.9375288506,840,878,3743.30834498812
"5813055025_3",5813055025,"VA3",98,45,-19847.56569,-1639.348886,-15044.3998,261,-19195.7587559619,-1471.00216269923,-16885.6892850202,964,1026,2974.55553106398
"5813055025_1",5813055025,"VA3",95,37,-16845.328,-2422.152668,-15102.29755,267,-18231.0485695745,-1693.79095868458,-17125.9375288506,840,916,2881.97837430288
"5813055025_4",5813055025,"VA3",44,12,-18845.33506,-781.6844466,-16196.79825,261,-19195.7587559619,-1471.00216269923,-16885.6892850202,964,1053,1143.94185914113
"1889253785_3",1889253785,"VA3",101,43,-16790.9733,-1305.292113,-14092.48975,269,-17567.2967999739,-1585.26257617732,-17066.4203166979,832,870,3416.11820106086
"1889253785_2",1889253785,"VA3",120,40,-19375.60986,-1336.659263,-14843.56854,265,-18440.9731944672,-1514.62049367701,-16792.1927216512,946,1006,2404.12289776452
"1889253785_1",1889253785,"VA3",99,30,-16220.68348,-1747.244938,-15838.71963,269,-17567.2967999739,-1585.26257617732,-17066.4203166979,832,917,2243.6770021073
"1850711304_1",1850711304,"VM1",214,47,-16261.99528,-2252.550821,-16234.20281,233,-16270.6287116885,-2338.12004773757,-16820.2873925728,981,982,329.261811601427
"1850711304_2",1850711304,"VM1",36,12,-18874.0255,-2263.947519,-16138.18126,213,-18854.4170601059,-1944.4683558991,-16571.940626749,1019,1023,559.818233039388
"1851389175_4",1851389175,"VM3",47,20,-18708.69681,-4301.933563,-14973.41636,227,-19373.9346763388,-2117.63238611387,-16258.7883713467,1291,1410,2981.72238489383
"1851389175_2",1851389175,"VM3",82,32,-20430.70471,-3527.589552,-14674.88335,227,-19373.9346763388,-2117.63238611387,-16258.7883713467,1291,1349,2736.5164518203
"1851389175_5",1851389175,"VM3",38,14,-18621.63648,-3727.947082,-14782.64921,227,-19373.9346763388,-2117.63238611387,-16258.7883713467,1291,1432,2512.22807132372
"1851389175_1",1851389175,"VM3",58,25,-17089.96186,-3414.500842,-14729.54885,230,-18990.2738720442,-1770.26144446535,-16285.1814792773,1157,1186,3322.18279180693
"1851389175_3",1851389175,"VM3",36,19,-16020.98871,-3321.467003,-14500.01265,230,-18990.2738720442,-1770.26144446535,-16285.1814792773,1157,1196,4991.44708878445
"1828206773_3",1828206773,"DC2",25,9,-18620.46573,-108.1813882,-16069.51484,254,-19635.5762703744,-1577.77823394663,-16970.6188712962,1143,1248,2236.44322068264
