"pn.boutId","pn.bodyId","pn.glomerulus","nsyn","nkc","center.x","center.y","center.z","bp","bp.x","bp.y","bp.z","child","boutpt","coll.length"
"1828206773_1",1828206773,"DC2",42,22,-17427.79068,-1977.317262,-14402.54603,261,-18574.5337859826,-1874.20224275729,-16890.612913291,1087,1119,3165.34999297291
"1828206773_2",1828206773,"DC2",45,32,-19441.86825,-1560.406204,-13782.83489,254,-19635.5762703744,-1577.77823394663,-16970.6188712962,1143,1197,3863.74065090845
"1828206773_6",1828206773,"DC2",16,7,-18367.85059,-1565.133801,-16250.36676,261,-18574.5337859826,-1874.20224275729,-16890.612913291,1087,1095,857.3062417447
"1828206773_4",1828206773,"DC2",51,29,-16754.93158,-635.7314713,-14383.93461,268,-17384.3130452842,-1798.28556181395,-16976.9045465225,1022,1056,3141.64590313725
"1828206773_5",1828206773,"DC2",75,29,-15404.10879,-1082.34746,-15466.666,271,-16869.3027752684,-1894.23421890318,-17133.3692932902,937,967,2781.93670362989
"1700946301_1",1700946301,"DL1",54,22,-17180.3697,-771.609123,-14481.77269,247,-17616.2528428344,-2354.18669322599,-16789.3930471226,800,909,3455.42904594134
"1700946301_4",1700946301,"DL1",61,36,-18018.37176,-3269.978166,-12906.19906,247,-17616.2528428344,-2354.18669322599,-16789.3930471226,800,849,5010.15905399939
"1700946301_2",1700946301,"DL1",67,34,-17781.47456,-2008.885086,-13115.71039,237,-19356.2701353781,-2184.08967458487,-16617.4084667147,1041,1083,4287.34252029299
"1700946301_5",1700946301,"DL1",64,26,-18893.56871,-953.9829842,-15309.68314,237,-19356.2701353781,-2184.08967458487,-16617.4084667147,1041,1136,2240.33524296492
"1700946301_7",1700946301,"DL1",71,30,-15815.61982,-1665.761857,-14761.33659,247,-17616.2528428344,-2354.18669322599,-16789.3930471226,800,962,3165.04356280013
"1700946301_3",1700946301,"DL1",4,3,-18930.6774,-1856.899702,-15056.38488,237,-19356.2701353781,-2184.08967458487,-16617.4084667147,1041,1060,1906.53504496313
"1700946301_6",1700946301,"DL1",12,8,-16910.73954,-1638.514539,-15854.04215,247,-17616.2528428344,-2354.18669322599,-16789.3930471226,800,890,1553.1965103849
"1700937093_5",1700937093,"DL1",22,9,-18031.46305,-1141.40061,-14711.89365,280,-17449.2621806352,-2482.09398695138,-16899.2408643523,816,959,3770.58410644668
"1700937093_8",1700937093,"DL1",41,25,-17864.68079,-2343.611269,-13903.0627,280,-17449.2621806352,-2482.09398695138,-16899.2408643523,816,928,3948.78470527547
"1700937093_2",1700937093,"DL1",60,26,-19579.57877,-924.131066,-14501.97555,264,-19966.3844554404,-2331.02299078043,-16634.1065817795,1125,1159,3078.78272026633
"1700937093_7",1700937093,"DL1",55,33,-18343.54724,-3260.708907,-13374.23126,274,-18175.2237357191,-2426.51123305132,-16728.0208070897,1054,1092,3744.69873896716
"1700937093_1",1700937093,"DL1",9,4,-17908.9388,-2775.051644,-15854.34895,274,-18175.2237357191,-2426.51123305132,-16728.0208070897,1054,1064,1037.12404862808
"1700937093_4",1700937093,"DL1",44,23,-19104.47628,-2156.266902,-14336.04925,264,-19966.3844554404,-2331.02299078043,-16634.1065817795,1125,1198,2684.15310719869
"1700937093_9",1700937093,"DL1",36,20,-16574.50129,-1562.509234,-15128.96985,280,-17449.2621806352,-2482.09398695138,-16899.2408643523,816,979,3262.9727665233
"1700937093_3",1700937093,"DL1",32,15,-17112.182,-905.6874292,-15242.60068,280,-17449.2621806352,-2482.09398695138,-16899.2408643523,816,852,2820.77374145984
"1700937093_6",1700937093,"DL1",45,21,-15040.63989,-1231.123183,-15621.98894,280,-17449.2621806352,-2482.09398695138,-16899.2408643523,816,1028,3354.51105910384
"606090268_5",606090268,"VC1",28,8,-19565.31056,-3026.006754,-16184.26063,211,-19605.4899329178,-2586.9354136127,-16729.2847066471,1689,1698,1008.0920355402
"606090268_1",606090268,"VC1",71,31,-18584.86687,-3054.387293,-15279.31869,214,-18807.8844576648,-2579.18090014168,-16722.0305101228,1631,1652,1865.18446707337
"606090268_3",606090268,"VC1",62,18,-21054.35204,-1761.026462,-15628.05843,206,-20555.350070265,-2727.77370519271,-16906.0598041684,1722,1744,2182.90015321894
"606090268_2",606090268,"VC1",110,31,-17385.412,-2960.387368,-16140.28044,219,-17656.2705438516,-2598.40734023852,-16768.1791559643,1584,1590,990.184433017914
"606090268_4",606090268,"VC1",91,36,-14734.14679,-1594.195755,-15901.17487,235,-15259.0799659874,-2742.73621732864,-17242.5997063597,1476,1498,2158.33404399219
"1850706912_4",1850706912,"VC2",96,33,-20646.06913,-3181.585708,-15580.5903,194,-20182.000946453,-2775.72579529704,-16235.3156660624,1640,1653,1098.85814716838
"1850706912_5",1850706912,"VC2",76,21,-15158.69206,-2999.265713,-16382.73199,219,-15762.9776149506,-2857.50512834575,-17117.128767759,1341,1352,1105.65047507131
"1850706912_6",1850706912,"VC2",64,30,-17249.37248,-4246.344316,-15308.74577,207,-17636.7708368819,-2766.12921639698,-16771.1914119273,1476,1527,2639.24371382379
"1850706912_2",1850706912,"VC2",78,31,-16279.82176,-3416.170183,-16154.79796,210,-17184.7490159277,-2774.42944086312,-16875.0795712863,1411,1434,1844.85547049883
"1850706912_3",1850706912,"VC2",42,18,-17253.11057,-3210.600969,-15336.84056,207,-17636.7708368819,-2766.12921639698,-16771.1914119273,1476,1544,2049.0084049261
"1850706912_1",1850706912,"VC2",88,34,-19030.08353,-3745.760667,-15254.4384,197,-19154.4827928325,-2693.6495066025,-16215.7045260039,1571,1588,1672.5373006499
"1640594274_9",1640594274,"DC1",46,14,-16358.83228,-62.01598364,-15098.34048,261,-17164.4657026591,-997.586039661604,-16441.8362507268,1795,1891,2033.6316198884
"1640594274_1",1640594274,"DC1",115,33,-15697.44704,-1268.666799,-16024.61544,262,-16876.6478972726,-998.866025103385,-16525.6224819333,1210,1787,1544.34895055829
"1640594274_2",1640594274,"DC1",174,84,-14554.75317,-1825.863255,-13723.01335,262,-16876.6478972726,-998.866025103385,-16525.6224819333,1210,1676,4752.33714110493
"1640594274_11",1640594274,"DC1",27,14,-18857.94739,-2528.772869,-13341.34929,252,-18981.8354734028,-1187.44975050053,-16255.9424162583,2173,2198,3512.50630916263
"1640594274_12",1640594274,"DC1",135,51,-17995.23836,-41.24889883,-14520.65533,258,-18002.5031897773,-993.509763992306,-16319.2025923729,1909,2152,2585.58639686747
"1640594274_8",1640594274,"DC1",81,49,-19433.34076,-868.0727926,-13683.16316,252,-18981.8354734028,-1187.44975050053,-16255.9424162583,2173,2399,3220.81313534083
"1640594274_3",1640594274,"DC1",19,12,-16424.77335,-603.7663389,-14637.99105,261,-17164.4657026591,-997.586039661604,-16441.8362507268,1795,1812,2198.08979758476
"1640594274_14",1640594274,"DC1",14,10,-19317.64201,-2347.272866,-12407.50882,252,-18981.8354734028,-1187.44975050053,-16255.9424162583,2173,2326,4835.07003457594
"1640594274_6",1640594274,"DC1",103,48,-16299.39723,-1043.220511,-13031.93142,261,-17164.4657026591,-997.586039661604,-16441.8362507268,1795,1832,3962.16918497479
"1640594274_5",1640594274,"DC1",45,39,-18052.89603,-4232.112673,-12952.35896,252,-18981.8354734028,-1187.44975050053,-16255.9424162583,2173,2220,5588.82366388731
"1640594274_10",1640594274,"DC1",14,17,-18073.62261,-3216.865978,-12343.02159,252,-18981.8354734028,-1187.44975050053,-16255.9424162583,2173,2296,5146.96165873381
"1640594274_4",1640594274,"DC1",14,11,-21170.83468,-3929.012547,-14491.99163,258,-18002.5031897773,-993.509763992306,-16319.2025923729,1909,2084,8942.72575165252
"1640594274_7",1640594274,"DC1",68,26,-14235.65205,-1933.17613,-15438.40852,262,-16876.6478972726,-998.866025103385,-16525.6224819333,1210,1607,3320.89722128352
"755518957_3",755518957,"DM3",59,24,-14366.13894,-2762.228447,-15250.04141,211,-15760.2421427116,-1716.52772225435,-17100.9715408754,1593,1745,2998.45977511147
"755518957_5",755518957,"DM3",109,55,-18803.75942,-4397.680902,-14260.71273,193,-19236.1994950813,-1206.2310911415,-16582.6351705692,1858,1900,4475.9847181624
"755518957_1",755518957,"DM3",105,34,-14690.45458,-3605.506317,-15804.67642,211,-15760.2421427116,-1716.52772225435,-17100.9715408754,1593,1768,2945.78727187529
"755518957_4",755518957,"DM3",150,58,-16519.69353,-3374.755382,-14528.8081,211,-15760.2421427116,-1716.52772225435,-17100.9715408754,1593,1624,3865.97128554315
"755518957_2",755518957,"DM3",103,49,-20115.23603,-2789.098656,-14389.56296,193,-19236.1994950813,-1206.2310911415,-16582.6351705692,1858,1993,3360.40315953564
"5813034571_3",5813034571,"VM5v",38,18,-16569.36261,-23.06080378,-15868.49005,266,-17817.1764064565,-1077.70459801756,-16907.0233246608,733,755,2151.98551115617
"5813034571_5",5813034571,"VM5v",43,12,-19818.15945,-2407.827385,-16054.49091,245,-20189.67043374,-1539.35979004831,-17344.2050879752,846,879,2300.7528696053
"5813034571_1",5813034571,"VM5v",19,9,-18222.64351,-840.6850721,-15996.76719,264,-18164.8291553043,-993.18228983986,-16854.0420483561,796,830,1012.82855254915
"5813034571_4",5813034571,"VM5v",16,7,-17192.13016,-529.3254318,-16388.80965,266,-17817.1764064565,-1077.70459801756,-16907.0233246608,733,744,1033.4230872868
"5813034571_2",5813034571,"VM5v",58,17,-17881.47339,97.34726971,-16089.52469,264,-18164.8291553043,-993.18228983986,-16854.0420483561,796,812,1587.57872463409
"5813069089_4",5813069089,"VL2a",162,48,-19469.36424,-614.9586356,-15252.03638,152,-18821.744399667,-1032.44340373849,-16142.6639515193,1087,1119,1335.55744270619
"5813069089_7",5813069089,"VL2a",76,36,-17962.78655,-1218.292641,-13208.40929,153,-18537.5709797664,-1155.53774246764,-16170.8847097447,994,1016,3421.72818596354
"5813069089_6",5813069089,"VL2a",67,36,-17760.67445,-2181.246734,-13529.18582,153,-18537.5709797664,-1155.53774246764,-16170.8847097447,994,1044,3318.73871530571
"5813069089_2",5813069089,"VL2a",201,53,-15509.97891,-257.2285717,-15414.57578,161,-16380.1792331953,-1223.41595714578,-16788.7045862449,908,969,2097.6895111699
"5813069089_1",5813069089,"VL2a",37,17,-17822.97624,-1490.397601,-14663.58191,153,-18537.5709797664,-1155.53774246764,-16170.8847097447,994,1002,1904.56570899175
"5813069089_3",5813069089,"VL2a",4,5,-18523.26471,-1106.413809,-16017.64912,153,-18537.5709797664,-1155.53774246764,-16170.8847097447,994,994,205.757138393784
"5813069089_5",5813069089,"VL2a",71,27,-16706.27588,-1905.166792,-14990.05012,153,-18537.5709797664,-1155.53774246764,-16170.8847097447,994,1068,2807.16544828428
"573333835_2",573333835,"DM4",51,15,-14364.24312,-3251.887372,-15776.78015,202,-16564.9251548759,-1292.29197736555,-17086.3738460972,1723,1901,3527.21411232073
"573333835_11",573333835,"DM4",110,49,-18702.22423,-4695.714354,-15496.225,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2211,3331.20832126879
"573333835_9",573333835,"DM4",101,32,-19915.17741,-3618.242705,-15158.04727,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2280,2273.43457075868
"573333835_7",573333835,"DM4",56,24,-16969.59241,-4447.307875,-14805.51584,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2070,4463.28432377914
"573333835_6",573333835,"DM4",108,42,-20677.12879,-2722.608727,-14192.77948,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2344,2773.73917451179
"573333835_10",573333835,"DM4",115,53,-19456.83533,-4650.032735,-13545.89977,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2113,4336.25896801787
"573333835_1",573333835,"DM4",21,12,-18758.51353,-4030.512815,-14173.357,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2106,3149.83269551545
"573333835_3",573333835,"DM4",70,29,-16698.49217,-3762.770958,-14109.11907,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2038,4961.00479401123
"573333835_5",573333835,"DM4",5,1,-19459.14921,-2265.396158,-16054.98812,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,1959,384.749269005152
"573333835_8",573333835,"DM4",89,35,-14186.70527,-3666.774966,-15018.1557,202,-16564.9251548759,-1292.29197736555,-17086.3738460972,1723,1815,5377.82227187683
"573333835_14",573333835,"DM4",10,2,-15532.38746,-2909.527489,-16600.07496,202,-16564.9251548759,-1292.29197736555,-17086.3738460972,1723,1941,2285.3029055689
"573333835_12",573333835,"DM4",51,23,-16157.19069,-2911.699425,-14094.56997,190,-19624.2186682354,-2129.92627130193,-16211.6645579687,1959,2001,5966.2578196041
"573333835_4",573333835,"DM4",54,18,-13768.18743,-2537.233837,-15300.97857,202,-16564.9251548759,-1292.29197736555,-17086.3738460972,1723,1868,4087.23443402333
"1881751117_1",1881751117,"VA6",62,26,-19625.74914,-817.8910724,-15395.78442,151,-19129.8594299526,-1462.90668460241,-16096.6066834721,1612,1622,1510.52640673639
"1881751117_5",1881751117,"VA6",50,22,-20437.46614,-1284.124185,-15357.03404,149,-20191.6262600457,-1545.86282852663,-16191.8216859627,1643,1650,990.716682766252
"1881751117_8",1881751117,"VA6",90,43,-17470.07418,-1650.07629,-13434.22,154,-18084.5188213602,-1647.4307238613,-16082.3802656804,1461,1486,3097.9537723019
"1881751117_3",1881751117,"VA6",110,43,-18212.34061,-2360.080228,-14285.02975,153,-18343.8843379774,-1595.86131646181,-16045.7862086445,1561,1575,1962.29881155748
"1881751117_4",1881751117,"VA6",103,27,-20754.08134,-1640.928449,-16117.12393,148,-20586.618374838,-1647.73425545143,-16219.118052539,1666,1666,102.812450607892
"1881751117_7",1881751117,"VA6",46,26,-16523.37702,-1349.441619,-14833.79754,154,-18084.5188213602,-1647.4307238613,-16082.3802656804,1461,1545,2267.02885519948
"1881751117_2",1881751117,"VA6",58,17,-16323.28346,-1505.319116,-16528.38244,158,-17080.8787870527,-1642.68884259299,-16878.2723413397,1355,1437,1141.71034211907
"1881751117_9",1881751117,"VA6",27,14,-17313.23749,-1603.565192,-15141.63871,154,-18084.5188213602,-1647.4307238613,-16082.3802656804,1461,1471,1275.15195606867
"1881751117_6",1881751117,"VA6",95,39,-14889.99685,-928.4407921,-15615.03058,158,-17080.8787870527,-1642.68884259299,-16878.2723413397,1355,1384,2825.48680641183
"1977579449_5",1977579449,"VA2",132,53,-15801.53094,-3186.605049,-15540.02517,177,-17130.2777473364,-1265.17031972786,-16383.9186646905,1993,2016,2711.48458529267
"1977579449_1",1977579449,"VA2",54,29,-19429.08527,-4409.390034,-14716.34819,166,-20545.8775818943,-1394.51524238523,-16426.6516864688,2223,2274,5239.67824213472
"1977579449_6",1977579449,"VA2",141,54,-20707.56274,-2236.933117,-14832.09702,166,-20545.8775818943,-1394.51524238523,-16426.6516864688,2223,2391,2144.1075830342
"1977579449_4",1977579449,"VA2",114,60,-16840.66503,-3367.285199,-13606.17169,174,-17953.6505711521,-1081.40483201603,-16097.2900224933,2084,2157,3992.08755757365
"1977579449_7",1977579449,"VA2",40,27,-19853.67088,-3243.451188,-13868.6549,166,-20545.8775818943,-1394.51524238523,-16426.6516864688,2223,2312,3960.26978967512
"1977579449_3",1977579449,"VA2",100,49,-13974.10782,-3163.031981,-15503.01536,185,-15909.1471866251,-1563.67390770243,-16987.1310416053,1867,1891,3172.93966569915
"1977579449_2",1977579449,"VA2",100,46,-16847.41369,-2430.246983,-14511.40846,174,-17953.6505711521,-1081.40483201603,-16097.2900224933,2084,2211,2735.32926813614
"1977579449_8",1977579449,"VA2",6,5,-17250.43819,-1203.957538,-16248.77057,176,-17232.0464581675,-1242.850262575,-16324.10366202,2083,176,0
"635062078_1",635062078,"DP1m",130,69,-16433.44433,-2661.462457,-13469.31606,145,-17809.7967929236,-3233.67691561304,-16388.5639462461,2797,2871,3254.29328901936
"635062078_5",635062078,"DP1m",57,33,-20704.57693,-2206.246963,-14302.81389,136,-19947.7988125269,-2773.15485124666,-16395.405174498,3334,3413,2562.59626899275
"635062078_15",635062078,"DP1m",76,30,-20231.18789,-3649.394179,-15649.82712,136,-19947.7988125269,-2773.15485124666,-16395.405174498,3334,3512,1713.59435511243
"635062078_17",635062078,"DP1m",38,12,-20933.88259,-2121.050151,-15904.66981,134,-20482.9105037813,-2745.14634680351,-16635.9524911776,3549,3645,1327.59158089359
"635062078_7",635062078,"DP1m",106,43,-17110.06032,-4749.969296,-15457.81166,145,-17809.7967929236,-3233.67691561304,-16388.5639462461,2797,3001,2292.50337405364
"635062078_3",635062078,"DP1m",104,40,-15671.58699,-4493.343887,-15809.17644,152,-16171.456312605,-3304.23189263023,-16816.1961313858,2724,2740,1835.03068237538
"635062078_11",635062078,"DP1m",33,18,-20865.70562,-3236.357483,-14920.04962,136,-19947.7988125269,-2773.15485124666,-16395.405174498,3334,3460,2161.98031832469
"635062078_13",635062078,"DP1m",76,39,-19154.31335,-4734.050635,-15057.02881,142,-18770.3142538893,-3113.08082827941,-16243.198163134,3062,3224,2454.91443307525
"635062078_9",635062078,"DP1m",59,43,-19099.16421,-4799.994575,-13957.12795,142,-18770.3142538893,-3113.08082827941,-16243.198163134,3062,3096,3561.62296403242
"635062078_2",635062078,"DP1m",10,4,-19844.24629,-2952.4573,-13094.02009,136,-19947.7988125269,-2773.15485124666,-16395.405174498,3334,3370,4242.56797266848
"635062078_12",635062078,"DP1m",64,38,-18383.23318,-3858.103719,-13904.86306,142,-18770.3142538893,-3113.08082827941,-16243.198163134,3062,3163,2890.67510037425
"635062078_14",635062078,"DP1m",60,37,-17076.69947,-3802.777499,-13667.02378,145,-17809.7967929236,-3233.67691561304,-16388.5639462461,2797,2942,3611.85174071742
"635062078_8",635062078,"DP1m",91,35,-15175.10481,-670.4443449,-15751.12028,163,-14559.0604843147,-2827.6346703498,-17353.8642917104,2344,2468,3430.68249349492
"635062078_16",635062078,"DP1m",37,12,-18285.97851,-503.4707965,-16476.4593,134,-20482.9105037813,-2745.14634680351,-16635.9524911776,3549,3616,4328.47573492555
"635062078_6",635062078,"DP1m",66,31,-13941.52442,-3779.65833,-15668.72208,159,-15122.9654220117,-3086.0056630097,-16991.6950061644,2497,2615,2539.6292477885
"635062078_4",635062078,"DP1m",98,55,-14550.11573,-1921.924567,-15031.35664,159,-15122.9654220117,-3086.0056630097,-16991.6950061644,2497,2557,3424.17724397165
"635062078_10",635062078,"DP1m",49,21,-14667.31958,-2779.642575,-16307.64499,159,-15122.9654220117,-3086.0056630097,-16991.6950061644,2497,2506,980.00037036989
"542634818_15",542634818,"DM1",58,30,-15650.47488,-2777.371278,-13918.13734,163,-18005.7162106112,-2874.22385103657,-16585.7495850222,3359,3409,5624.55940289395
"542634818_12",542634818,"DM1",127,73,-16535.88743,-4173.246425,-14469.57168,163,-18005.7162106112,-2874.22385103657,-16585.7495850222,3359,3487,3633.70185847018
"542634818_10",542634818,"DM1",38,20,-20904.26141,-3678.09467,-14045.55151,157,-20001.4629259579,-2571.8982723004,-16275.8421268599,3930,3969,4132.67223673221
"542634818_4",542634818,"DM1",107,51,-19957.0798,-4108.790966,-15054.33185,157,-20001.4629259579,-2571.8982723004,-16275.8421268599,3930,3948,2271.6800010209
"542634818_1",542634818,"DM1",41,20,-16632.73313,-4715.898054,-15380.62182,163,-18005.7162106112,-2874.22385103657,-16585.7495850222,3359,3588,3062.3496868709
"542634818_11",542634818,"DM1",50,17,-20470.72663,-3007.61968,-14795.92828,157,-20001.4629259579,-2571.8982723004,-16275.8421268599,3930,4086,2080.870369171
"542634818_7",542634818,"DM1",113,50,-18334.35076,-4401.045798,-14122.97577,163,-18005.7162106112,-2874.22385103657,-16585.7495850222,3359,3737,3772.32736054288
"542634818_5",542634818,"DM1",22,18,-19374.72089,-3888.918865,-13487.93468,158,-19300.8330389513,-2506.20329573808,-16339.4048634874,3782,3912,3613.76166182222
"542634818_16",542634818,"DM1",40,29,-20981.22651,-2364.771532,-13788.91893,157,-20001.4629259579,-2571.8982723004,-16275.8421268599,3930,4129,3804.75645437674
"542634818_13",542634818,"DM1",138,61,-18338.72678,-5055.649101,-15645.70701,158,-19300.8330389513,-2506.20329573808,-16339.4048634874,3782,3849,3745.14786315238
"542634818_2",542634818,"DM1",58,22,-15247.15839,-4206.869859,-15966.42991,174,-16208.3617660277,-3063.18949278137,-16895.4088764636,3062,3283,1987.64117426696
"542634818_17",542634818,"DM1",82,37,-14491.77133,-4167.925687,-15599.28344,174,-16208.3617660277,-3063.18949278137,-16895.4088764636,3062,3198,2735.84671814283
"542634818_9",542634818,"DM1",7,3,-19339.90937,-2140.793152,-16125.69048,158,-19300.8330389513,-2506.20329573808,-16339.4048634874,3920,3922,429.901161969461
"542634818_8",542634818,"DM1",31,7,-15587.60743,-3200.163847,-16444.4993,174,-16208.3617660277,-3063.18949278137,-16895.4088764636,3062,3066,820.189503595618
"542634818_3",542634818,"DM1",66,36,-13636.99213,-2889.323323,-14983.3888,174,-16208.3617660277,-3063.18949278137,-16895.4088764636,3062,3163,3715.21575289163
"724816115_4",724816115,"DP1l",15,4,-14922.21477,-2662.206418,-16752.93894,190,-16834.0089035475,-2348.4041156226,-17001.1105032881,1290,1479,2668.88956798672
"724816115_7",724816115,"DP1l",76,45,-15597.14175,-2946.548664,-15033.54975,190,-16834.0089035475,-2348.4041156226,-17001.1105032881,1290,1412,3023.97623751329
"724816115_8",724816115,"DP1l",186,66,-20721.17627,-2900.136523,-15546.0331,176,-20144.3994553425,-2519.46236621334,-16839.9937149286,1662,1738,1786.04724152847
"724816115_6",724816115,"DP1l",117,52,-19185.26843,-3133.066517,-14713.4334,180,-19339.10306757,-2339.70206342381,-16780.7496318345,1502,1524,2369.47625543836
"724816115_1",724816115,"DP1l",153,77,-16711.11573,-3871.275748,-15419.5852,190,-16834.0089035475,-2348.4041156226,-17001.1105032881,1290,1353,2786.0261813337
"724816115_3",724816115,"DP1l",97,41,-18945.04291,-4013.011912,-15760.79332,179,-19591.4346939051,-2332.57276749281,-16769.1077466514,1591,1607,2373.18354387788
"724816115_9",724816115,"DP1l",84,37,-14140.44944,-2287.359197,-15835.81885,194,-15921.8009612424,-2481.69113599604,-17153.2932230548,1199,1262,2743.61926256838
"1944507292_6",1944507292,"VL2p",88,33,-17761.7047,-4052.589573,-15198.573,188,-17843.418253225,-2729.29404082811,-16288.3037695512,1397,1499,1951.05605168615
"1944507292_5",1944507292,"VL2p",100,28,-20270.89619,-2242.51595,-15350.42902,177,-20237.0692955125,-2850.30143791248,-16582.2383670498,1601,1612,1589.0787497568
"1944507292_7",1944507292,"VL2p",103,43,-18926.99282,-3395.43589,-14800.04451,185,-18621.2994742518,-2848.47734559247,-16365.0662984259,1542,1556,1740.73304265986
"1944507292_3",1944507292,"VL2p",119,47,-17565.72359,-3098.615207,-13444.38962,188,-17843.418253225,-2729.29404082811,-16288.3037695512,1397,1453,3289.21729097944
"1944507292_4",1944507292,"VL2p",139,66,-15138.22235,-1580.608679,-14475.10297,193,-16017.751833307,-2679.99665515084,-16722.3338848072,1265,1326,2897.18459821894
"1944507292_2",1944507292,"VL2p",102,35,-16340.50715,-3380.518224,-15667.65794,192,-16578.5748568425,-2642.79635739378,-16597.9680771297,1350,1374,1589.28402861362
"1944507292_8",1944507292,"VL2p",8,4,-15727.41083,-2646.992402,-16141.08622,193,-16017.751833307,-2679.99665515084,-16722.3338848072,1265,1268,646.484253470862
"1944507292_1",1944507292,"VL2p",70,24,-15388.10791,-503.9247426,-16214.95065,196,-15047.6242965325,-2727.88797552318,-17046.0597624026,1200,1232,2945.92503806183
"1630051981_7",1630051981,"VA4",99,52,-21322.8181,-3245.071806,-14582.85586,202,-21318.1065352138,-2428.65821536239,-16718.2433274621,1787,1812,2687.16380099402
"1630051981_2",1630051981,"VA4",115,65,-18644.85537,-4453.318618,-14836.30368,214,-19141.1749029208,-2129.57162197696,-16345.0166296234,1630,1744,3398.10870800755
"1630051981_3",1630051981,"VA4",96,47,-17087.12955,-3978.942451,-14861.13403,218,-18241.3284185716,-2243.02333581979,-16444.882956433,1516,1577,3279.95770614303
"1630051981_1",1630051981,"VA4",140,53,-15304.94394,-3523.673174,-15866.45138,229,-16536.8587888264,-2356.41038907006,-16912.1514739166,1326,1495,2310.88579884142
"1630051981_4",1630051981,"VA4",30,22,-16137.41184,-3775.25326,-14632.53222,218,-18241.3284185716,-2243.02333581979,-16444.882956433,1516,1557,3897.13400410485
"1630051981_6",1630051981,"VA4",55,30,-14417.6764,-2453.175945,-14381.04168,229,-16536.8587888264,-2356.41038907006,-16912.1514739166,1326,1371,4317.36397892952
